Country;2022;2023;2020;2018;2016;2014;2012;2010;2008;2006;;
Norwegen;98.10;97.50;98.10;98.70;99.30;99.30;99.30;98.00;96.80;95.50;;
Neuseeland;96.10;93.70;92.50;92.60;92.60;92.60;92.60;92.60;91.90;90.10;;
Island;95.20;91.80;93.70;95.80;95.00;95.80;96.50;96.50;96.50;97.10;;
Schweden;93.90;92.60;92.60;93.90;93.90;97.30;97.30;95.00;98.80;98.80;;
Finnland;92.90;92.70;92.00;91.40;90.30;90.30;90.60;91.90;92.50;92.50;;
Dänemark;92.80;90.90;91.50;92.20;92.00;91.10;95.20;95.20;95.20;95.20;;
Schweiz;91.40;89.00;88.30;90.30;90.90;90.90;90.90;90.90;91.50;90.20;;
Irland;91.30;90.00;90.50;91.50;91.50;87.20;85.60;87.90;90.10;90.10;;
Niederlande;90.00;88.80;89.60;88.90;88.00;89.20;89.90;89.90;95.30;96.60;;
Taiwan;89.90;89.90;89.40;77.30;77.90;76.50;75.70;75.20;78.20;78.20;;
Uruguay;89.10;88.50;86.10;83.80;81.70;81.70;81.70;81.00;80.80;79.60;;
Kanada;88.80;88.70;92.40;91.50;91.50;90.80;90.80;90.80;90.70;90.70;;
Luxemburg;88.10;86.80;86.80;88.10;88.10;88.80;88.80;88.80;91.00;91.00;;
Deutschland;88.00;86.70;86.70;86.80;86.30;86.40;83.40;83.80;88.20;88.20;;
Australien;87.10;89.00;89.60;90.90;90.10;90.10;92.20;92.20;90.90;90.90;;
Japan;83.30;81.50;81.30;79.90;79.90;80.80;80.80;80.80;82.50;81.50;;
Costa Rica;82.90;80.70;81.60;80.70;78.80;80.30;81.00;80.40;80.40;80.40;;
Großbritannien;82.80;81.00;85.40;85.30;83.60;83.10;82.10;81.60;81.50;80.80;;
Chile;82.20;79.20;82.80;79.70;77.80;78.00;75.40;76.70;78.90;78.90;;
Österreich;82.00;80.70;81.60;82.90;84.10;85.40;86.20;84.90;84.90;86.90;;
Mauritius;81.40;80.80;81.40;82.20;82.80;81.70;81.70;80.40;80.40;80.40;;
Frankreich;80.70;79.90;79.90;78.00;79.20;80.40;78.80;77.70;80.70;80.70;;
Spanien;80.70;79.40;81.20;80.80;83.00;80.50;80.20;81.60;84.50;83.40;;
Korea, Republik;80.30;81.60;80.10;80.00;79.20;80.60;81.30;81.10;80.10;78.80;;
Griechenland;79.70;75.60;73.90;72.90;72.30;74.50;76.50;79.20;81.30;81.30;;
Tschechische Republik;79.70;77.40;76.70;76.90;78.20;79.40;81.90;81.90;81.90;81.70;;
Estland;79.60;78.40;78.40;79.70;78.50;77.40;76.10;76.80;76.80;77.40;;
Portugal;79.50;78.20;79.00;78.40;78.60;77.90;79.20;80.20;80.50;81.60;;
Israel;79.30;79.70;78.40;77.90;78.50;76.30;75.30;74.80;74.80;72.80;;
Vereinigte Staaten;78.50;78.50;79.20;79.60;79.80;81.10;81.10;81.80;82.20;82.20;;
Slowenien;77.50;75.40;75.40;75.00;75.10;75.70;78.80;76.90;79.60;79.60;;
Botsuana;77.30;77.30;76.20;78.10;78.70;78.70;78.50;76.30;74.70;76.00;;
Malta;77.00;75.70;76.80;82.10;83.90;83.90;82.80;82.80;83.90;83.90;;
Italien;76.90;76.80;77.40;77.10;79.80;78.50;77.40;78.30;79.80;77.30;;
Cabo Verde;76.50;76.50;76.50;78.80;79.40;78.10;79.20;79.40;78.10;74.30;;
Belgien;76.40;75.10;75.10;77.80;77.70;79.30;80.50;80.50;81.60;81.50;;
Zypern;73.80;74.30;75.60;75.90;76.50;74.00;72.90;72.90;77.00;76.00;;
Lettland;73.70;73.10;72.40;73.80;73.10;74.80;70.50;70.50;72.30;73.70;;
Litauen;73.10;71.80;71.30;75.00;74.70;75.40;72.40;72.40;73.60;74.30;;
Malaysia;73.00;72.40;71.90;68.80;65.40;64.90;64.10;61.90;63.60;59.80;;
Trinidad und Tobago;71.60;71.60;71.60;71.60;71.00;69.90;69.90;71.60;72.10;71.80;;
Jamaika;71.30;71.30;71.30;70.20;73.90;73.90;73.90;72.10;72.10;73.40;;
Slowakei;70.70;70.30;69.70;71.00;72.90;73.50;73.50;73.50;73.30;74.00;;
Timor-Leste;70.60;70.60;70.60;71.90;72.40;72.40;71.60;72.20;72.20;64.10;;
Südafrika;70.50;70.50;70.50;72.40;74.10;78.20;77.90;77.90;79.10;79.10;;
Polen;70.40;68.00;68.50;66.70;68.30;74.70;71.20;70.50;73.00;73.00;;
Indien;70.40;69.10;66.10;72.30;78.10;79.20;75.20;72.80;78.00;76.80;;
Suriname;69.50;68.20;68.20;69.80;67.70;67.70;66.50;66.50;65.80;65.20;;
Panama;69.10;68.50;71.80;70.50;71.30;70.80;70.80;71.50;73.50;73.50;;
Argentinien;68.50;68.10;69.50;70.20;69.60;68.40;68.40;68.40;66.30;66.30;;
Brasilien;67.80;68.60;69.20;69.70;69.00;73.80;71.20;71.20;73.80;73.80;;
Philippinen;67.30;66.20;65.60;67.10;69.40;67.70;63.00;61.20;61.20;64.80;;
Kolumbien;67.20;64.80;70.40;69.60;66.70;65.50;66.30;65.50;65.40;64.00;;
Indonesien;67.10;67.10;63.00;63.90;69.70;69.50;67.60;65.30;63.40;64.10;;
Thailand;66.70;60.40;60.40;46.30;49.20;53.90;65.50;65.50;68.10;56.70;;
Ungarn;66.40;65.00;65.60;66.30;67.20;69.00;69.60;72.10;74.40;75.30;;
Bulgarien;65.30;66.40;67.10;70.30;70.10;67.30;67.20;68.40;70.20;71.00;;
Namibia;65.20;65.20;65.20;62.50;63.10;62.40;62.40;62.30;64.80;65.40;;
Kroatien;65.00;65.00;65.00;65.70;67.50;69.30;69.30;68.10;70.40;70.40;;
Sri Lanka;64.70;61.40;61.40;61.90;64.80;56.90;57.50;66.40;66.10;65.80;;
Rumänien;64.50;64.30;64.00;63.80;66.20;66.80;65.40;66.00;70.60;70.60;;
Montenegro;64.50;60.20;57.70;57.40;57.20;59.40;60.50;62.70;64.30;65.70;;
Ghana;64.30;65.00;65.00;66.30;67.50;63.30;60.20;60.20;53.50;53.50;;
Albanien;64.10;61.10;60.80;59.80;59.10;56.70;56.70;58.60;59.10;59.10;;
Dominikanische Republik;63.90;64.50;63.20;65.40;66.70;66.70;64.90;62.00;62.00;61.30;;
Mongolei;63.50;64.20;64.80;65.00;66.20;66.20;63.50;63.60;66.00;66.00;;
Guyana;63.40;62.50;60.10;66.70;62.50;59.10;60.50;60.50;61.20;61.50;;
Serbien;63.30;63.60;62.20;64.10;65.70;67.10;63.30;63.30;64.90;66.20;;
Moldau;62.30;61.00;57.80;58.50;60.10;63.20;63.20;63.30;65.00;65.00;;
Singapur;62.20;62.30;60.30;63.80;63.80;60.30;58.80;58.90;58.90;58.90;;
Lesotho;61.90;63.00;63.00;66.40;65.90;66.60;66.60;60.20;62.90;64.80;;
Nordmazedonien;61.00;60.30;58.90;58.70;52.30;62.50;61.60;61.60;62.10;63.30;;
Bangladesch;59.90;59.90;59.90;55.70;57.30;57.80;58.60;58.70;55.20;61.10;;
Papua-Neuguinea;59.70;61.00;61.00;60.30;60.30;60.30;63.20;65.40;65.40;65.40;;
Peru;59.20;60.90;65.30;66.00;66.50;65.40;64.70;64.00;63.10;61.10;;
Malawi;59.10;57.40;57.40;54.90;55.50;56.60;60.80;58.40;51.30;49.70;;
Paraguay;58.90;58.60;61.80;62.40;62.70;62.60;62.60;64.00;64.00;61.60;;
Sambia;58.00;57.20;48.60;56.10;59.90;63.90;62.60;56.80;52.50;52.50;;
Senegal;57.20;55.30;56.70;61.50;62.10;61.50;60.90;52.70;53.70;53.70;;
Madagaskar;57.00;57.00;57.00;52.20;50.70;44.20;39.30;39.40;55.70;58.20;;
Ecuador;56.90;57.10;61.30;62.70;58.10;58.70;57.80;57.70;56.40;56.40;;
Armenien;56.30;54.90;53.50;47.90;38.80;41.30;40.90;40.90;40.90;41.50;;
Fidschi;55.50;56.10;57.20;58.50;56.40;56.10;36.70;36.20;51.10;56.60;;
Bhutan;55.40;57.10;57.10;53.00;49.30;48.70;46.50;46.80;43.00;26.20;;
Tunesien;55.10;59.90;65.90;64.10;64.00;63.10;56.70;27.90;29.60;30.60;;
Liberia;54.30;54.30;53.20;53.50;53.10;49.50;49.50;50.70;52.50;52.20;;
Ukraine;54.20;55.70;58.10;56.90;57.00;54.20;59.10;63.00;69.40;69.40;;
Hongkong;52.80;56.00;55.70;61.50;64.20;64.60;64.20;59.20;58.50;60.30;;
Mexiko;52.50;55.70;60.70;61.90;64.70;66.80;69.00;69.30;67.80;66.70;;
Georgien;52.00;51.20;53.10;55.00;59.30;58.20;55.30;45.90;46.20;49.00;;
Honduras;51.50;51.00;53.60;56.30;59.20;58.40;58.40;57.60;61.80;62.50;;
Tansania;51.00;51.00;51.00;54.10;57.60;57.70;58.80;56.40;52.80;51.80;;
El Salvador;50.60;57.20;59.00;59.60;66.40;65.30;64.70;64.70;64.00;62.20;;
Kenia;50.50;50.50;50.50;51.10;53.30;51.30;47.10;47.10;47.90;50.80;;
Marokko;50.40;50.40;50.40;49.90;47.70;40.00;40.70;37.90;38.80;39.00;;
Sierra Leone;50.30;49.70;48.60;46.60;45.50;45.60;47.10;45.10;41.10;35.70;;
Bosnien und Herzegowina;50.00;50.40;48.40;49.80;48.70;47.80;51.10;53.20;57.00;57.80;;
Guatemala;46.80;46.20;49.70;56.00;59.20;58.10;58.80;60.50;60.70;60.70;;
Uganda;45.50;44.80;49.40;52.00;52.60;52.20;51.60;50.50;50.30;51.40;;
Bolivien;45.10;46.50;50.80;57.00;56.30;57.90;58.40;59.20;61.50;59.80;;
Nepal;44.90;44.10;52.20;51.80;48.60;47.70;41.60;42.40;40.50;34.20;;
Gambia;44.70;44.10;44.90;43.10;29.10;30.50;33.10;33.80;41.90;43.90;;
Türkei;43.50;43.50;44.80;43.70;50.40;51.20;57.60;57.30;56.90;57.00;;
Benin;42.80;41.90;45.80;57.40;56.70;56.50;60.00;61.70;60.60;61.60;;
Nigeria;42.30;41.10;41.00;44.40;45.00;37.60;37.70;34.70;35.30;35.20;;
Côte d'Ivoire;42.20;42.20;41.10;41.50;38.10;35.30;32.50;30.20;32.70;33.80;;
Pakistan;41.30;43.10;43.10;41.70;43.30;46.40;45.70;45.50;44.60;39.20;;
Mauretanien;40.30;40.30;39.20;38.20;39.60;41.70;41.70;38.60;39.10;31.20;;
Angola;39.60;33.70;36.60;36.20;34.00;33.50;33.50;33.20;33.50;24.10;;
Palästina;38.60;39.40;38.30;43.90;44.90;47.20;48.00;54.40;58.30;60.10;;
Kuwait;38.30;39.10;38.00;38.50;38.50;37.80;37.80;38.80;33.90;30.90;;
Niger;37.30;32.20;32.90;37.60;39.60;40.20;41.60;33.80;34.10;35.40;;
Algerien;36.60;37.70;37.70;35.00;35.60;38.30;38.30;34.40;33.20;31.70;;
Katar;36.50;36.50;32.40;31.90;31.80;31.80;31.80;30.90;29.20;27.80;;
Libanon;36.40;38.40;41.60;46.30;48.60;51.20;50.50;58.20;56.20;58.20;;
Kirgisistan;36.20;36.20;42.10;51.10;49.30;52.40;46.90;43.10;40.50;40.80;;
Mosambik;35.10;35.10;35.10;38.50;40.20;46.60;48.80;49.00;54.90;52.80;;
Gabun;34.00;34.00;35.40;36.10;37.40;37.60;35.60;32.90;30.00;27.20;;
Mali;32.30;34.80;39.30;54.10;57.00;57.90;51.20;60.10;58.70;59.90;;
Komoren;32.00;32.00;30.90;37.10;37.10;35.20;35.20;34.10;35.80;39.00;;
Kambodscha;31.80;29.00;31.00;35.90;42.70;47.80;49.60;48.70;48.70;47.70;;
Äthiopien;31.70;33.00;33.80;33.50;36.00;37.20;37.20;36.80;45.20;47.20;;
Jordanien;31.70;34.90;36.20;39.30;39.60;37.60;37.60;37.40;39.30;39.20;;
Irak;31.30;35.10;36.20;40.60;40.80;42.30;41.00;40.00;40.00;40.10;;
Oman;31.20;30.00;30.00;30.40;30.40;31.50;32.60;28.60;29.80;27.70;;
Ruanda;31.00;31.00;31.00;33.50;30.70;32.50;33.60;32.50;37.10;38.20;;
Kasachstan;30.80;30.80;31.40;29.40;30.60;31.70;29.50;33.00;34.50;36.20;;
Burkina Faso;30.80;38.40;37.30;47.50;47.00;40.90;35.20;35.90;36.00;37.20;;
Eswatini;30.10;30.80;30.80;30.30;30.30;30.90;32.00;29.00;30.40;29.30;;
Togo;29.90;28.00;28.00;31.00;33.20;34.50;34.50;34.50;24.30;17.50;;
Ägypten;29.30;29.30;29.30;33.60;33.10;31.60;45.60;30.70;38.90;39.00;;
Simbabwe;29.20;29.20;31.60;31.60;30.50;27.80;26.70;26.40;25.30;26.20;;
Vereinigte Arabische Emirate;29.00;29.00;27.00;27.60;27.50;26.40;25.80;25.20;26.00;24.20;;
Aserbaidschan;28.70;26.80;26.80;26.50;26.50;28.30;31.50;31.50;31.90;33.10;;
Haiti;28.10;34.80;42.20;49.10;40.20;38.20;39.60;40.00;41.90;41.90;;
Kongo;27.90;27.90;31.10;33.10;29.10;28.90;28.90;28.90;29.40;31.90;;
Dschibuti;27.40;27.40;27.10;28.70;28.30;29.90;27.40;22.00;23.70;23.70;;
Vietnam;27.30;29.40;29.40;30.80;33.80;34.10;28.90;29.40;25.30;27.50;;
Kuba;26.50;25.90;28.40;30.00;34.60;35.20;35.20;35.20;35.20;35.20;;
Guinea-Bissau;25.60;27.50;26.30;19.80;19.80;19.30;14.30;19.90;19.90;20.00;;
Kamerun;25.60;25.60;27.70;32.80;34.60;34.10;34.40;34.10;34.60;32.70;;
Bahrain;25.20;25.20;24.90;27.10;27.90;28.70;25.30;34.90;33.80;35.30;;
Nicaragua;25.00;26.90;36.00;36.30;48.10;53.20;55.60;57.30;60.70;56.80;;
Sudan;24.70;24.70;25.40;21.50;23.70;25.40;23.80;24.20;28.10;29.00;;
Guinea;23.20;22.80;30.80;31.40;31.40;30.10;27.90;27.90;20.90;20.20;;
Russische Föderation;22.80;32.40;33.10;29.40;32.40;33.90;37.40;42.60;44.80;50.20;;
Venezuela;22.30;21.10;27.60;31.60;46.80;50.70;51.50;51.80;53.40;54.20;;
Burundi;21.30;21.30;21.40;23.30;24.00;33.30;36.00;40.10;45.10;45.10;;
Usbekistan;21.20;21.20;21.20;20.10;19.50;24.50;17.20;17.40;17.40;18.50;;
Saudi-Arabien;20.80;20.80;20.80;19.30;19.30;18.20;17.10;18.40;19.00;19.20;;
Libyen;20.60;19.50;19.50;21.90;22.50;38.00;51.50;19.40;20.00;18.40;;
Eritrea;20.30;20.30;21.50;23.70;23.70;24.40;24.00;23.10;23.10;23.10;;
Belarus;19.90;24.10;25.90;31.30;35.40;36.90;30.40;33.40;33.40;33.40;;
Iran;19.60;19.50;22.00;24.50;23.40;19.80;19.80;19.40;28.30;29.30;;
Jemen;19.50;19.50;19.50;19.50;20.70;27.90;31.20;26.40;29.50;29.80;;
China;19.40;22.10;22.70;33.20;31.80;30.00;30.00;31.40;30.40;29.70;;
Tadschikistan;19.40;19.40;19.40;19.30;18.90;23.70;25.10;25.10;24.50;24.50;;
Äquatorialguinea;19.20;19.20;19.20;19.20;17.00;16.60;18.30;18.40;21.90;20.90;;
Laos;17.70;17.70;17.70;23.70;23.70;22.10;23.20;21.00;21.00;21.00;;
Tschad;16.70;16.70;15.50;16.10;15.00;15.00;16.20;15.20;15.20;16.50;;
Turkmenistan;16.60;16.60;17.20;17.20;18.30;18.30;17.20;17.20;17.20;18.30;;
Kongo, Demokratische Republik;14.80;14.00;11.30;14.90;19.30;17.50;19.20;21.50;22.80;27.60;;
Syrien;14.30;14.30;14.30;14.30;14.30;17.40;16.30;23.10;21.80;23.60;;
Zentralafrikanische Republik;13.50;14.30;13.20;15.20;16.10;14.90;19.90;18.20;18.60;16.10;;
Korea, Demokratische Volksrepublik;10.80;10.80;10.80;10.80;10.80;10.80;10.80;10.80;8.60;10.30;;
Burma;7.40;10.20;30.40;38.30;42.00;30.50;23.50;17.70;17.70;17.70;;
Afghanistan;3.20;3.20;28.50;29.70;25.50;27.70;24.80;24.80;30.20;30.60;;
